"ID" "Eo" "Fac" "Cost" "h_final" "h_f_sd" "h_50" "h_50_sd" "rho50" "rho50_sd" "qTT" "qTT_sd" "qT0" "qT0_sd" "q0T" "q0T_sd" "q00" "q00_sd" "equ_05" "equ_01" "equ_001"
239 0.6 0.2 0.2 2.16078843059269 0.087633904356557 2.16204352895089 0.153430003468002 0.592352 0.0100069004763142 0.631039010372603 0.0101796417698697 0.536172368609946 0.0129468374474104 0.368960989627397 0.0101796417698697 0.463827631390054 0.0129468374474104 FALSE FALSE FALSE
240 0.6 0.2 0.2 2.31236699523615 0.406191132524423 2.26452456070533 0.349443822332665 0.588616 0.0128069394454406 0.629535890568708 0.0119623851908307 0.530183883188716 0.0166988900467756 0.370464109431292 0.0119623851908307 0.469816116811284 0.0166988900467756 FALSE FALSE FALSE
241 0.6 0.2 0.2 2.28322047035983 0.39954460384188 2.28223400707858 0.352924570513339 0.51468 0.0124674269476054 0.557387216378758 0.0115390698219887 0.4694859526633 0.0150857469056542 0.442612783621242 0.0115390698219887 0.5305140473367 0.0150857469056542 FALSE FALSE FALSE
242 0.6 0.2 0.2 2.20734369121325 0.292423371265786 2.27444625542622 0.349041582682874 0.511656 0.0115744997688003 0.555898508867785 0.0115588010995628 0.465403500998866 0.0153404084943575 0.444101491132215 0.0115588010995628 0.534596499001134 0.0153404084943575 FALSE FALSE FALSE
243 0.6 0.2 0.2 2.32379528060172 0.455105463981759 2.26107959700056 0.358860504095161 0.513688 0.0113503868494714 0.556945825328263 0.0125477854986625 0.467990603128622 0.0126146513749712 0.443054174671737 0.0125477854986625 0.532009396871378 0.0126146513749712 FALSE FALSE FALSE
244 0.6 0.2 0.2 2.23330740869574 0.385461744638252 2.27755290433896 0.385920174442729 0.515936 0.0137127046707699 0.559488391261233 0.0120519852532197 0.469651223978176 0.0165443730305173 0.440511608738767 0.0120519852532197 0.530348776021824 0.0165443730305173 FALSE FALSE FALSE
245 0.6 0.2 0.2 2.37994217765344 0.507386722070596 2.31008971527229 0.443139952244624 0.520448 0.00933919194162156 0.563261057739343 0.0121661696993711 0.4739406142882 0.0109415148490968 0.436738942260657 0.0121661696993711 0.5260593857118 0.0109415148490968 FALSE FALSE FALSE
246 0.6 0.2 0.2 2.36934180052989 0.544773361624274 2.30849532961334 0.484937272831552 0.516752 0.0134161985552342 0.562173919603217 0.0138207486083616 0.468163094326718 0.0135177253471155 0.437826080396783 0.0138207486083616 0.531836905673282 0.0135177253471155 FALSE FALSE FALSE
247 0.6 0.2 0.2 2.48688020051253 0.613345026894664 2.33159817618329 0.526984266000158 0.515408 0.0146996576386621 0.559545343738483 0.0138247839888725 0.468546926184349 0.0164683324905759 0.440454656261517 0.0138247839888725 0.531453073815651 0.0164683324905759 FALSE FALSE FALSE
248 0.6 0.2 0.2 2.37192915883643 0.440024825292866 2.30817687781245 0.385922071801402 0.513064 0.0108090997189726 0.558781054439958 0.0100675581537323 0.4649869749325 0.0138318255963659 0.441218945560042 0.0100675581537323 0.5350130250675 0.0138318255963659 FALSE FALSE FALSE
249 0.6 0.2 0.2 2.30766762477118 0.396320323628843 2.27565472758541 0.391664364493278 0.511976 0.0131680280704936 0.557752478504695 0.012041430953568 0.464047188396747 0.015336045803861 0.442247521495305 0.012041430953568 0.535952811603253 0.015336045803861 FALSE FALSE FALSE
250 0.6 0.2 0.2 2.3817383191103 0.533646884944755 2.2883748851461 0.428758442536873 0.510392 0.0121181907452712 0.555100855297284 0.0101962538736722 0.463942264072624 0.0158447317710931 0.444899144702716 0.0101962538736722 0.536057735927376 0.0158447317710931 FALSE FALSE FALSE
251 0.6 0.2 0.2 2.32011995395435 0.378296615866542 2.26709585312808 0.3620440203945 0.431928 0.0138419510244497 0.476133725529607 0.0153804908463691 0.39833072585155 0.0147332536284454 0.523866274470393 0.0153804908463691 0.60166927414845 0.0147332536284454 FALSE FALSE FALSE
252 0.6 0.2 0.2 2.25378166108369 0.269787191281186 2.18943007710096 0.212261826663517 0.426072 0.0121357464894889 0.467203793614916 0.0119315452231079 0.395600235881579 0.013706909916772 0.532796206385084 0.0119315452231079 0.604399764118421 0.013706909916772 FALSE FALSE FALSE
253 0.6 0.2 0.2 2.23176784715951 0.420773586219368 2.28669648774685 0.451250389298184 0.43192 0.0113471384507464 0.476531088296112 0.0128471667057696 0.39807348612054 0.0141183261042003 0.523468911703888 0.0128471667057696 0.60192651387946 0.0141183261042003 FALSE FALSE FALSE
254 0.6 0.2 0.2 2.40307733744198 0.518214707384775 2.28043648253935 0.409416318938055 0.433064 0.00955486327714311 0.479443282149245 0.0113606998511712 0.397660627507921 0.0112396361692049 0.520556717850755 0.0113606998511712 0.602339372492079 0.0112396361692049 FALSE FALSE FALSE
255 0.6 0.2 0.2 2.19255912599751 0.265722233837829 2.20636674785282 0.255714593425364 0.429176 0.0103812735642756 0.473512011793807 0.0118881026144814 0.395870750968849 0.0119532441230948 0.526487988206193 0.0118881026144814 0.604129249031151 0.0119532441230948 TRUE TRUE FALSE
256 0.6 0.2 0.2 2.29059274124532 0.463989752402252 2.31626447012092 0.496423935042956 0.43212 0.0104320542129554 0.476184709888067 0.0108644053205438 0.398686463847482 0.0136707285152903 0.523815290111933 0.0108644053205438 0.601313536152517 0.0136707285152903 FALSE FALSE FALSE
257 0.6 0.2 0.2 2.25659170880174 0.256486779395809 2.20160745414384 0.245050403728495 0.425768 0.0121911550406223 0.470815195557291 0.0134086138976397 0.392427753882427 0.0142533176939353 0.529184804442709 0.0134086138976397 0.607572246117573 0.0142533176939353 FALSE FALSE FALSE
258 0.6 0.2 0.2 2.3324668859862 0.431834669831832 2.27277537583076 0.375664008429651 0.432536 0.0134042600599624 0.477225061348359 0.0138220393329674 0.398519288895785 0.0145677647745409 0.522774938651641 0.0138220393329674 0.601480711104215 0.0145677647745409 FALSE FALSE FALSE
259 0.6 0.2 0.2 2.35523908274654 0.365182687309557 2.25879746756545 0.32645190119558 0.4292 0.0109517680987955 0.476255387119104 0.0120353674642533 0.393857608281565 0.0125747120948405 0.523744612880896 0.0120353674642533 0.606142391718435 0.0125747120948405 FALSE FALSE FALSE
260 0.6 0.2 0.2 2.18824302895881 0.260563253059483 2.19598511112932 0.252523077262019 0.427328 0.0111407880862923 0.470334684018924 0.0127619857712679 0.39529677662094 0.0137061231888104 0.529665315981076 0.0127619857712679 0.60470322337906 0.0137061231888104 FALSE FALSE FALSE
261 0.6 0.2 0.2 2.19015049776754 0.278131780749536 2.22742257322672 0.30241173406256 0.348368 0.0113044228295921 0.391161619562955 0.0123989298682457 0.325540555992577 0.0125245857039441 0.608838380437045 0.0123989298682457 0.674459444007423 0.0125245857039441 FALSE FALSE FALSE
262 0.6 0.2 0.2 2.19643153529291 0.309825123896428 2.24014222705255 0.329304748247264 0.348744 0.0099991869057194 0.392432127263991 0.0135975409454042 0.325381639745829 0.0116895850349888 0.607567872736009 0.0135975409454042 0.674618360254171 0.0116895850349888 FALSE FALSE FALSE
263 0.6 0.2 0.2 2.16551747760357 0.302352414618023 2.24261087011323 0.36582212099473 0.349512 0.0104405144919751 0.393225778762933 0.0126636289051795 0.326062936555753 0.0117660641740947 0.606774221237067 0.0126636289051795 0.673937063444247 0.0117660641740946 TRUE FALSE FALSE
264 0.6 0.2 0.2 2.43185947319085 0.608437779562312 2.3002138019477 0.477217765361304 0.351128 0.013044023418362 0.395479776323648 0.0159620274191296 0.327155506986283 0.0140735275292678 0.604520223676352 0.0159620274191296 0.672844493013717 0.0140735275292679 FALSE FALSE FALSE
265 0.6 0.2 0.2 2.24107346067238 0.354637668048549 2.2494870841584 0.35604058422733 0.353096 0.0111672436443486 0.397229629750915 0.0123364963241025 0.329077805344062 0.0129811821707363 0.602770370249085 0.0123364963241025 0.670922194655938 0.0129811821707363 FALSE FALSE FALSE
266 0.6 0.2 0.2 2.23695373707866 0.345727966184246 2.24931154274121 0.361589286005902 0.350544 0.0110096833074622 0.396059951600413 0.0117834680167934 0.326049887415701 0.0127960071919464 0.603940048399587 0.0117834680167934 0.673950112584299 0.0127960071919464 FALSE FALSE FALSE
267 0.6 0.2 0.2 2.23378906448583 0.2974529574544 2.22170470537814 0.308960066139097 0.349976 0.0114155382827843 0.392269314144988 0.0140005295919836 0.327224243542869 0.0123029094019287 0.607730685855012 0.0140005295919836 0.672775756457131 0.0123029094019287 FALSE FALSE FALSE
268 0.6 0.2 0.2 2.2225059442311 0.294340955564301 2.21484683571052 0.270669369761654 0.346088 0.0103377382755156 0.389791013226843 0.011718480010985 0.323004462245227 0.0116933642918377 0.610208986773157 0.011718480010985 0.676995537754773 0.0116933642918377 FALSE FALSE FALSE
269 0.6 0.2 0.2 2.31136761867823 0.406817851705715 2.26146840444409 0.399434275514169 0.354256 0.0111645971074387 0.39953048908019 0.0134560075961403 0.329452183949674 0.0123982387650463 0.60046951091981 0.0134560075961403 0.670547816050326 0.0123982387650463 FALSE FALSE FALSE
270 0.6 0.2 0.2 2.25155540740909 0.310592393492576 2.26509826822613 0.354652644670722 0.349832 0.0104025397212922 0.394504182072977 0.012826708652738 0.325808050601783 0.0111241747092169 0.605495817927023 0.012826708652738 0.674191949398217 0.0111241747092169 FALSE FALSE FALSE
271 0.6 0.2 0.2 2.06326021594426 0.0467481451134483 2.0702936626821 0.0575291599211739 0.262408 0.0082053203248047 0.30073093137497 0.0123913091620631 0.248827959160273 0.0100355134994492 0.69926906862503 0.0123913091620631 0.751172040839727 0.0100355134994492 FALSE FALSE FALSE
272 0.6 0.2 0.2 2.13533190032973 0.216429931838755 2.14368076547011 0.218597505517756 0.274784 0.0104769398866155 0.317143318894161 0.0131014379764671 0.258785336592516 0.0115740984920901 0.682856681105839 0.0131014379764671 0.741214663407484 0.0115740984920901 FALSE FALSE FALSE
273 0.6 0.2 0.2 2.08767665270822 0.0851385822336123 2.07669572432377 0.0639523754935789 0.26176 0.00926243235123607 0.300033435907361 0.0097913136480356 0.248270447042588 0.0109650537223216 0.699966564092639 0.0097913136480356 0.751729552957412 0.0109650537223217 FALSE FALSE FALSE
274 0.6 0.2 0.2 2.13714979578853 0.173579251962343 2.11969911052361 0.129740712004381 0.268896 0.0107576068957017 0.308169322478954 0.0122171201457489 0.254504879037569 0.011698275046817 0.691830677521046 0.0122171201457489 0.745495120962431 0.011698275046817 FALSE FALSE FALSE
275 0.6 0.2 0.2 2.18325063072688 0.297127963257121 2.2220136323922 0.325925480816322 0.279064 0.00928834600069202 0.326057230090974 0.0131325875251473 0.260869647105105 0.00937662079817446 0.673942769909026 0.0131325875251473 0.739130352894895 0.00937662079817445 FALSE FALSE FALSE
276 0.6 0.2 0.2 2.02673759320919 0.0304128019740845 2.09081753296074 0.06442899832796 0.263776 0.0103386447617763 0.303361712646773 0.0127761225310268 0.249634264876092 0.0111659364421086 0.696638287353227 0.0127761225310268 0.750365735123908 0.0111659364421086 FALSE FALSE FALSE
277 0.6 0.2 0.2 2.05544553525296 0.0628045299582518 2.05312504902657 0.0479059753063011 0.265696 0.00894557147305815 0.30301819515722 0.0116529664297559 0.252275280366635 0.0111313166887491 0.69698180484278 0.0116529664297559 0.747724719633365 0.0111313166887491 FALSE FALSE FALSE
278 0.6 0.2 0.2 2.09787011429233 0.123198685469693 2.06915015399595 0.0701927372634472 0.266168 0.00992711068391061 0.302975475464505 0.0134510675970617 0.252828945180588 0.0103575994425042 0.697024524535495 0.0134510675970617 0.747171054819412 0.0103575994425042 FALSE FALSE FALSE
279 0.6 0.2 0.2 2.26335534998912 0.29283396416542 2.1969482083402 0.273414053365851 0.27556 0.00997212441288828 0.320898123765625 0.0128386425860675 0.258364008677339 0.0111849744208069 0.679101876234375 0.0128386425860675 0.741635991322661 0.0111849744208069 FALSE FALSE FALSE
280 0.6 0.2 0.2 2.23372181064361 0.286672927206504 2.21277362250327 0.299303496798742 0.276768 0.0108877283476136 0.321527417680231 0.0116150783200678 0.259718549986793 0.0122857456321836 0.678472582319769 0.0116150783200678 0.740281450013207 0.0122857456321836 FALSE FALSE FALSE
281 0.6 0.2 0.2 2.01946931071758 0.0233260543782191 2.05468809145425 0.0578709889603911 0.209496 0.00912419881861595 0.260522136437294 0.0137405694126507 0.19598961671504 0.00928500651547376 0.739477863562706 0.0137405694126507 0.80401038328496 0.00928500651547376 FALSE FALSE FALSE
282 0.6 0.2 0.2 2.04891186653906 0.0636440056656753 2.049383111346 0.0452035203937589 0.209328 0.00953941426345433 0.26034356850201 0.0109717144577396 0.195893213822228 0.0105416312857512 0.73965643149799 0.0109717144577396 0.804106786177772 0.0105416312857512 TRUE FALSE FALSE
283 0.6 0.2 0.2 2.07472259758946 0.098709332155667 2.06006568619029 0.0633537295914494 0.211448 0.00821661432832332 0.260723601532756 0.00887868337111075 0.198317647484052 0.00970232477192865 0.739276398467244 0.00887868337111075 0.801682352515948 0.00970232477192864 TRUE FALSE FALSE
284 0.6 0.2 0.2 2.0676669396611 0.0660485699311701 2.07483614340801 0.0607009858910326 0.208048 0.00864828023484485 0.255159095461369 0.011699270814435 0.195733132621236 0.00979930335318377 0.744840904538631 0.011699270814435 0.804266867378764 0.00979930335318376 FALSE FALSE FALSE
285 0.6 0.2 0.2 2.10799446772893 0.124013578630925 2.10435492641314 0.104598974353184 0.211 0.00905682739423578 0.26383163437996 0.0112006788649352 0.196941163068627 0.0101531426148012 0.73616836562004 0.0112006788649352 0.803058836931373 0.0101531426148012 FALSE FALSE FALSE
286 0.6 0.2 0.2 2.06308931189074 0.0351738185829223 2.05418216239836 0.0451490872197896 0.213072 0.0103330466495233 0.263328571606456 0.012174603102497 0.199538197999355 0.0112801091505544 0.736671428393544 0.012174603102497 0.800461802000645 0.0112801091505544 FALSE FALSE FALSE
287 0.6 0.2 0.2 2.04942295496029 0.0476847915505385 2.0706680944635 0.0731054174220352 0.210096 0.0104368452501467 0.260856593746999 0.0104325679227315 0.196686068778823 0.011541167817295 0.739143406253001 0.0104325679227315 0.803313931221177 0.011541167817295 FALSE FALSE FALSE
288 0.6 0.2 0.2 2.03754677714216 0.051212176534748 2.0862262789096 0.0976610151887748 0.211504 0.010739379376284 0.262470233248012 0.0121678579111037 0.197883158508462 0.0111677719366334 0.737529766751988 0.0121678579111037 0.802116841491538 0.0111677719366334 FALSE FALSE FALSE
289 0.6 0.2 0.2 2.05886966590674 0.0584269306804171 2.05861655565432 0.0587953017373384 0.211248 0.0101822222024267 0.260339506713419 0.0136509889234286 0.198131977895364 0.010571559654861 0.739660493286581 0.0136509889234286 0.801868022104636 0.010571559654861 TRUE TRUE FALSE
290 0.6 0.2 0.2 2.05747448717564 0.0651154066016243 2.04863721380718 0.0444711412304648 0.209992 0.00811086044405013 0.265057714214135 0.0112786653635095 0.195380429652004 0.00847659842276746 0.734942285785865 0.0112786653635095 0.804619570347996 0.00847659842276747 FALSE FALSE FALSE
291 0.6 0.2 0.2 2.06121049455961 0.0443544883722849 2.06027286451863 0.0449431379468195 0.154712 0.0084139010341366 0.216275212705314 0.0137156041406071 0.143518086543047 0.00933586283791116 0.783724787294686 0.0137156041406071 0.856481913456953 0.00933586283791116 FALSE FALSE FALSE
292 0.6 0.2 0.2 2.09761295246465 0.0682566182413804 2.0692888105451 0.0578965837298306 0.15544 0.00816603218415486 0.215238488255535 0.0123909988157819 0.144486519066286 0.00872867821199818 0.784761511744465 0.0123909988157819 0.855513480933713 0.00872867821199818 FALSE FALSE FALSE
293 0.6 0.2 0.2 2.05037891213254 0.0585720646979312 2.04551057410948 0.0388521000581805 0.156416 0.0113243706857631 0.213687968298373 0.0119665628455071 0.145911145557243 0.0121077777341338 0.786312031701627 0.0119665628455071 0.854088854442757 0.0121077777341338 FALSE FALSE FALSE
294 0.6 0.2 0.2 2.09098185984726 0.0845569227894526 2.08560770253595 0.0891868071577394 0.15904 0.00916069688107508 0.218494119532545 0.0137407873118673 0.147866819608009 0.0099022505223316 0.781505880467455 0.0137407873118673 0.852133180391991 0.0099022505223316 FALSE FALSE FALSE
295 0.6 0.2 0.2 2.05335586530101 0.0340278090559061 2.05206735784036 0.0540716210742335 0.156384 0.00931339522474188 0.215858580774564 0.0114279143167157 0.145415436687204 0.00971203144820646 0.784141419225436 0.0114279143167157 0.854584563312796 0.00971203144820646 FALSE FALSE FALSE
296 0.6 0.2 0.2 2.05934789009783 0.0589653711279217 2.09328368321624 0.0931505704301177 0.156544 0.00901907638150993 0.216379077795761 0.0128575059776766 0.145493045745286 0.00943203709445622 0.783620922204239 0.0128575059776766 0.854506954254714 0.00943203709445622 FALSE FALSE FALSE
297 0.6 0.2 0.2 2.03927678260621 0.0267027107932415 2.04762035025914 0.0491847867837718 0.154632 0.0101396260447085 0.21482106778129 0.0119438759295504 0.143711947556538 0.0108263336619939 0.78517893221871 0.0119438759295504 0.856288052443462 0.0108263336619939 FALSE FALSE FALSE
298 0.6 0.2 0.2 2.02753462435539 0.021350249395074 2.05329250883107 0.0442318494585224 0.153064 0.00966833164174119 0.214209184282727 0.0124177172183312 0.142097652070724 0.0103267190817744 0.785790815717273 0.0124177172183312 0.857902347929276 0.0103267190817744 FALSE FALSE FALSE
299 0.6 0.2 0.2 2.07060454692742 0.080359114790301 2.05535822969298 0.0590934409378293 0.15572 0.0107953882821909 0.218445218038097 0.0131672050257615 0.14421528254513 0.0110064382979733 0.781554781961903 0.0131672050257615 0.85578471745487 0.0110064382979733 FALSE FALSE FALSE
300 0.6 0.2 0.2 2.0789745849924 0.0810923148508302 2.0704492254497 0.0485053358968089 0.156536 0.00844153385810606 0.215132664788888 0.0117096199885968 0.145741795679235 0.00943643665450229 0.784867335211112 0.0117096199885968 0.854258204320765 0.00943643665450229 FALSE FALSE FALSE
301 0.6 0.2 0.2 2.08655089275171 0.0528507274159973 2.04451543363624 0.0327932553455154 0.120152 0.0100982568711998 0.200054986902044 0.0113454413049476 0.109318012850711 0.0101366772536341 0.799945013097956 0.0113454413049476 0.890681987149289 0.0101366772536341 FALSE FALSE FALSE
302 0.6 0.2 0.2 2.02916056622856 0.0484853693632324 2.07095021429952 0.0377584791485222 0.118744 0.0100535740421209 0.198639114257377 0.0125603045474366 0.108011120476156 0.00959272785938451 0.801360885742623 0.0125603045474366 0.891988879523844 0.00959272785938452 FALSE FALSE FALSE
303 0.6 0.2 0.2 2.03408295116643 0.0291087180968306 2.04350033655689 0.034367908154433 0.116944 0.0102875426946321 0.197377795111769 0.0114801213982915 0.106415212441191 0.0106802553381065 0.802622204888231 0.0114801213982915 0.893584787558809 0.0106802553381065 TRUE TRUE TRUE
304 0.6 0.2 0.2 2.08270206971361 0.0249123252520448 2.08560838076583 0.0402721027566451 0.118312 0.0117567981202714 0.191981994677148 0.0139876234709867 0.108494496750325 0.011438312068277 0.808018005322852 0.0139876234709867 0.891505503249675 0.0114383120682771 FALSE FALSE FALSE
305 0.6 0.2 0.2 2.03127968053956 0.0211599745195659 2.05123066057443 0.0365714267204002 0.118848 0.00910299883308254 0.195671892672919 0.0150325089204987 0.10854942905957 0.00925041671477921 0.804328107327081 0.0150325089204987 0.89145057094043 0.0092504167147792 FALSE FALSE FALSE
306 0.6 0.2 0.2 2.092063144976 0.0356666423306912 2.09298463037287 0.0511164695158205 0.118472 0.0105653078806178 0.198279127349285 0.0139004085964584 0.107800805784099 0.0103229017253353 0.801720872650715 0.0139004085964583 0.892199194215901 0.0103229017253353 FALSE FALSE FALSE
307 0.6 0.2 0.2 2.03211898953771 0.0228155115828665 2.04215569349534 0.0349522172790229 0.118848 0.00867542247398021 0.197351454587156 0.015640850846871 0.108293453096117 0.0085901867892475 0.802648545412844 0.015640850846871 0.891706546903883 0.00859018678924751 FALSE FALSE FALSE
308 0.6 0.2 0.2 2.08668886367674 0.057713302727229 2.07636322715584 0.0437148704357591 0.119848 0.0118253660253141 0.199007274220019 0.0150720087188175 0.10917691298161 0.0119327701823927 0.800992725779981 0.0150720087188175 0.89082308701839 0.0119327701823927 FALSE FALSE FALSE
309 0.6 0.2 0.2 2.04808856807536 0.0608353170357089 2.03648181855048 0.036996856615762 0.11756 0.0101602667488685 0.195519688705691 0.0135074998310622 0.107227621809554 0.00997188758348514 0.804480311294309 0.0135074998310622 0.892772378190446 0.00997188758348514 FALSE FALSE FALSE
310 0.6 0.2 0.2 2.041073975236 0.0468969710285611 2.07699896494627 0.0413538939633776 0.118232 0.0103294593572096 0.201947394356009 0.014762280098501 0.107088500919216 0.0103672396953682 0.798052605643991 0.014762280098501 0.892911499080784 0.0103672396953682 FALSE FALSE FALSE
311 0.616335081675408 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
312 0.6 0.2 0.2 2.03733415671822 0.0229103567887056 2.044231782039 0.0256239068249218 0.086112 0.0098405375662022 0.182184586421911 0.0136207768670702 0.0771370603102958 0.00948291952753979 0.817815413578089 0.0136207768670702 0.922862939689704 0.00948291952753979 FALSE FALSE FALSE
313 0.674452872264361 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
314 0.6 0.2 0.2 2.01719772968008 0.0243108743893888 2.03966819979936 0.0277839502971404 0.088512 0.0108856887888715 0.187875571078334 0.0143330404356251 0.0788926374414591 0.00997892874976854 0.812124428921666 0.0143330404356251 0.921107362558541 0.00997892874976854 FALSE FALSE FALSE
315 0.6 0.2 0.2 2.0370959828005 0.0349158133503317 2.04891230220657 0.0372969200016113 0.08748 0.0102131567807692 0.18740956299818 0.0138880941840994 0.0779797660991727 0.00988440469514829 0.81259043700182 0.0138880941840994 0.922020233900827 0.0098844046951483 FALSE FALSE FALSE
316 0.6 0.2 0.2 2.04318477824442 0.0357375986376977 2.04585050553969 0.0348232972327626 0.087288 0.0102013332461988 0.190448391527545 0.0142413057140034 0.0774875784749077 0.00967572495058525 0.809551608472455 0.0142413057140034 0.922512421525092 0.00967572495058525 FALSE FALSE FALSE
317 0.696770483852419 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
318 0.6 0.2 0.2 2.07764801082636 0.0742236647837079 2.06367115530092 0.0378506820414243 0.087368 0.0114025675590533 0.191669204361453 0.0163974792286165 0.0775352160106633 0.0113049883792908 0.808330795638547 0.0163974792286165 0.922464783989337 0.0113049883792908 FALSE FALSE FALSE
319 0.6 0.2 0.2 2.05821635608474 0.0177689824587626 2.0449737834863 0.0399603843408608 0.087016 0.00928574417577607 0.187969749300593 0.0131274002945903 0.0774082219717768 0.00846721502279664 0.812030250699407 0.0131274002945903 0.922591778028223 0.00846721502279664 FALSE FALSE FALSE
320 0.6 0.2 0.2 2.12428049065971 0.0679067299247256 2.06830328508356 0.0466605121226214 0.086848 0.0106799495527357 0.184133606577018 0.0166986140892443 0.0776329914154205 0.0099227453102933 0.815866393422982 0.0166986140892443 0.92236700858458 0.0099227453102933 FALSE FALSE FALSE
321 0.629805149025745 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
322 0.719795598977995 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
323 0.664765323826619 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
324 0.775718378591893 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
325 0.752453262266311 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
326 0.730325651628258 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
327 0.656660283301417 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
328 0.689037945189726 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
329 0.745523227616138 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
330 0.683940419702099 0.2 0.2 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 TRUE TRUE TRUE
331 0.6 0.3 0.2 5.26563392146075 0.235655998369546 5.27487285003205 0.234107408809943 0.690288 0.0129160656169132 0.728856154133056 0.0113514786799352 0.604450510010232 0.0169661694082184 0.271143845866944 0.0113514786799352 0.395549489989768 0.0169661694082184 FALSE FALSE FALSE
332 0.6 0.3 0.2 5.49443214471412 0.163372211766381 5.46618780001632 0.126898132927702 0.687536 0.0108593561653779 0.726671734234602 0.0107212802190193 0.601407039206065 0.0137722305708932 0.273328265765398 0.0107212802190193 0.398592960793935 0.0137722305708932 FALSE FALSE FALSE
333 0.6 0.3 0.2 5.3131989376642 0.2303740269757 5.32286026386258 0.19912916102185 0.685776 0.0120228788701596 0.724809095689301 0.0119139666001867 0.600516557430512 0.0130182719594362 0.275190904310699 0.0119139666001867 0.399483442569488 0.0130182719594362 FALSE FALSE FALSE
334 0.6 0.3 0.2 5.68155046671794 0.119261415608723 5.66527950746236 0.110786779232192 0.687032 0.0118862884476705 0.727006335561696 0.0112806447741869 0.599296858752538 0.0148334181763167 0.272993664438304 0.0112806447741869 0.400703141247462 0.0148334181763167 FALSE FALSE FALSE
335 0.6 0.3 0.2 5.30293297399997 0.0911224288993246 5.38754905666402 0.136880035493338 0.684168 0.011771453536728 0.724100991650974 0.0115161578202752 0.597644227934591 0.014309071189977 0.275899008349026 0.0115161578202752 0.402355772065409 0.014309071189977 FALSE FALSE FALSE
336 0.6 0.3 0.2 5.51297989271742 0.128218913067756 5.55401791024072 0.108971145959326 0.687568 0.0119691685558508 0.727297778639959 0.0108330414153747 0.600222104264235 0.0160757912653315 0.27270222136004 0.0108330414153747 0.399777895735765 0.0160757912653316 FALSE FALSE FALSE
337 0.6 0.3 0.2 5.41646936645448 0.153600769737234 5.48509578963032 0.150591201917989 0.688536 0.00903855144616093 0.727207105105469 0.00830547620720182 0.603198907011789 0.0168051898295537 0.272792894894531 0.00830547620720182 0.396801092988211 0.0168051898295537 FALSE FALSE FALSE
338 0.6 0.3 0.2 5.58323417078575 0.147737717881078 5.58175060914673 0.124886983803553 0.68732 0.0113316605408142 0.726274043689245 0.010150575053384 0.601826659007703 0.0169471278710053 0.273725956310755 0.010150575053384 0.398173340992297 0.0169471278710053 FALSE FALSE FALSE
339 0.6 0.3 0.2 5.50319254543928 0.0949200343495361 5.60938329821305 0.109148866915054 0.685584 0.0118237284771785 0.725051098492647 0.0104925334534926 0.599684019872722 0.0175899255225287 0.274948901507353 0.0104925334534926 0.400315980127278 0.0175899255225287 FALSE FALSE FALSE
340 0.6 0.3 0.2 5.34762665448984 0.119208248682209 5.33681419997164 0.129034107183508 0.689368 0.0107093977421702 0.726903888272535 0.00976310064971059 0.60618154938246 0.0163138385989441 0.273096111727465 0.00976310064971058 0.39381845061754 0.0163138385989441 FALSE FALSE FALSE
341 0.6 0.3 0.2 3.29690981687888 0.878602280063426 3.36212408985036 0.902961368657763 0.607136 0.0104496022773645 0.647697342844332 0.0103151406920716 0.544506740416688 0.0139124052735142 0.352302657155668 0.0103151406920716 0.455493259583312 0.0139124052735142 FALSE FALSE FALSE
342 0.6 0.3 0.2 3.50676510034032 0.73831477975897 3.51893903650414 0.646327951823348 0.606272 0.0127438667120898 0.64777811487988 0.0109177357047494 0.542561951111039 0.0180795628397042 0.35222188512012 0.0109177357047494 0.457438048888961 0.0180795628397042 FALSE FALSE FALSE
343 0.6 0.3 0.2 3.46829762075084 0.805234630676726 3.31239386038324 0.718650424513371 0.606432 0.0134410495217039 0.647250017237843 0.0119264821307065 0.543665143296769 0.016833942640593 0.352749982762157 0.0119264821307065 0.456334856703231 0.016833942640593 FALSE FALSE FALSE
